"term","category","weight"
"content","1914","2046"
"keeping","1914","3688"
"long","1914","4062"
"distance","1914","5480"
"woohooo","1915","74"
"goood","1915","90"
"xoxo","1915","92"
";(","1915","108"
"naughty","1915","110"
"hott","1915","114"
"(;","1915","197"
"cheers","1915","258"
"aha","1915","277"
"hehehe","1915","332"
"btw","1915","333"
"hehe","1915","341"
";d","1915","405"
"sexy","1915","475"
";p","1915","625"
"hahaha","1915","907"
":p","1915","1808"
"hah","1915","2125"
":)","1915","8418"
";)","1915","22332"
"anonymous","1916","33"
"destined","1916","36"
"judgment","1916","43"
"participate","1916","48"
"shaped","1916","52"
"specifically","1916","56"
"alternative","1916","57"
"concept","1916","60"
"assume","1916","60"
"politics","1916","69"
"maker","1916","69"
"evolution","1916","77"
"greatness","1916","83"
"reflection","1916","83"
"invention","1916","84"
"creatures","1916","103"
"exists","1916","104"
"wonderfully","1916","104"
"mankind","1916","106"
"proof","1916","114"
"invisible","1916","115"
"creature","1916","119"
"satan","1916","121"
"unique","1916","133"
"divine","1916","174"
"sees","1916","176"
"exist","1916","195"
"genius","1916","208"
"designed","1916","243"
"destroyed","1916","244"
"draft","1916","246"
"destroy","1916","254"
"rested","1916","270"
"equal","1916","300"
"responsible","1916","313"
"fit","1916","382"
"humans","1916","434"
"gods","1916","495"
"rough","1916","500"
"completely","1916","504"
"purpose","1916","607"
"earth","1916","620"
"rely","1916","669"
"creating","1916","701"
"creator","1916","822"
"invented","1916","1176"
"creation","1916","1201"
"god's","1916","1234"
"create","1916","1624"
"image","1916","2010"
"made","1916","3522"
"created","1916","6303"
"god","1916","18143"
"noah","1917","27"
"cuddling","1917","38"
"gender","1917","41"
"chloe","1917","48"
"bella","1917","80"
"momma","1917","94"
"aunty","1917","97"
"cutie","1917","99"
"jade","1917","100"
"olivia","1917","128"
"neice","1917","144"
"doll","1917","151"
"pregnant","1917","156"
"auntie","1917","168"
"arrival","1917","176"
"sweetest","1917","185"
"angel","1917","278"
"adorable","1917","332"
"healthy","1917","367"
"cutest","1917","422"
"birth","1917","425"
"named","1917","581"
"precious","1917","677"
"congratulations","1917","686"
"niece","1917","704"
"lil","1917","711"
"sweet","1917","777"
"meet","1917","808"
"proud","1917","827"
"sister","1917","1021"
"congrats","1917","1040"
"she's","1917","1277"
"cousin","1917","1529"
"beautiful","1917","3330"
"boy","1917","3435"
"girl","1917","16565"
"baby","1917","26711"
"grind","1918","128"
"routine","1918","163"
"yuck","1918","218"
"sigh","1918","542"
"dreading","1918","619"
"weeks","1918","1530"
"monday","1918","2001"
"vacation","1918","3342"
"ready","1918","4214"
"school","1918","5046"
"tomorrow","1918","6442"
"work","1918","15183"
"back","1918","16079"
"manly","1919","33"
"men's","1919","33"
"fills","1919","45"
"cleaner","1919","47"
"sticky","1919","48"
"grease","1919","50"
"delightful","1919","52"
"faint","1919","54"
"cigarettes","1919","64"
"garlic","1919","68"
"midget","1919","71"
"puke","1919","76"
"bonfire","1919","77"
"ew","1919","83"
"ewww","1919","83"
"vagina","1919","86"
"garbage","1919","87"
"rubber","1919","91"
"powder","1919","94"
"disgusting","1919","97"
"onions","1919","99"
"foul","1919","100"
"vanilla","1919","101"
"elevator","1919","105"
"vomit","1919","106"
"yuck","1919","115"
"eww","1919","123"
"funky","1919","127"
"crowded","1919","136"
"candle","1919","150"
"pine","1919","150"
"tastes","1919","151"
"spice","1919","158"
"sweaty","1919","161"
"candles","1919","165"
"sniff","1919","190"
"rotten","1919","198"
"sweat","1919","228"
"bleach","1919","229"
"shampoo","1919","231"
"reminds","1919","245"
"flowers","1919","247"
"gross","1919","267"
"teen","1919","267"
"wash","1919","277"
"poop","1919","316"
"axe","1919","338"
"smoke","1919","373"
"roses","1919","402"
"burning","1919","450"
"bath","1919","452"
"soap","1919","456"
"burnt","1919","486"
"poo","1919","585"
"breath","1919","609"
"spray","1919","652"
"feet","1919","654"
"smelled","1919","658"
"stinks","1919","703"
"taste","1919","735"
"smelly","1919","805"
"fart","1919","1014"
"stink","1919","1137"
"fresh","1919","1257"
"smelling","1919","1268"
"perfume","1919","1467"
"air","1919","1570"
"smells","1919","6924"
"smell","1919","15770"
"hopeful","1920","57"
"appears","1920","66"
"insanity","1920","72"
"technically","1920","104"
"blows","1920","109"
"ironic","1920","116"
"defeated","1920","119"
"clue","1920","124"
"condition","1920","129"
"crew","1920","146"
"fortunate","1920","149"
"eternal","1920","150"
"accident","1920","156"
"burned","1920","159"
"passion","1920","169"
"supposedly","1920","197"
"earthquake","1920","209"
"promises","1920","212"
"weren't","1920","221"
"decision","1920","237"
"roots","1920","257"
"challenges","1920","288"
"arent","1920","296"
"convince","1920","370"
"discover","1920","371"
"life's","1920","397"
"madness","1920","398"
"excitement","1920","411"
"heck","1920","457"
"choked","1920","715"
"temporary","1920","1013"
"permanent","1920","1027"
"apparently","1920","1030"
"suppose","1920","1088"
"we're","1920","1349"
"aren't","1920","1780"
"they're","1920","1780"
"part","1920","2337"
"supposed","1920","15229"
"grandmas","1921","33"
"approaching","1921","103"
"father's","1921","186"
"flowers","1921","229"
"grandma's","1921","229"
"yellow","1921","231"
"dad's","1921","265"
"daddy","1921","323"
"daddy's","1921","353"
"ache","1921","548"
"grandma","1921","648"
"roses","1921","906"
"awhile","1921","1147"
"remembering","1921","1154"
"easy","1921","1216"
"there's","1921","1268"
"cheek","1921","1383"
"dad","1921","1481"
"lord","1921","1593"
"everyday","1921","1631"
"they're","1921","1876"
"kiss","1921","1971"
"grow","1921","2029"
"arms","1921","2093"
"smile","1921","2109"
"bunch","1921","2237"
"turns","1921","2331"
"pick","1921","2740"
"hold","1921","2770"
"heaven","1921","3193"
"miss","1921","5674"
"place","1921","6939"
"youuu","1922","44"
"girlies","1922","55"
"alll","1922","112"
"sleepover","1922","112"
"aha","1922","116"
"xxxxxx","1922","123"
"babes","1922","182"
"lovee","1922","208"
"xxxxx","1922","223"
"jess","1922","294"
"thankyou","1922","307"
";d","1922","482"
"xxxx","1922","712"
"xxx","1922","992"
":')","1922","1182"
":p","1922","1555"
"xx","1922","2046"
"amazing","1922","2768"
";)","1922","3361"
":)","1922","9984"
":d","1922","11451"
"<3","1922","22945"
"alley","1923","32"
"vicious","1923","32"
"preferably","1923","35"
"cinderella","1923","39"
"nearest","1923","44"
"midst","1923","44"
"forecast","1923","46"
"instructions","1923","48"
"advise","1923","52"
"fatal","1923","52"
"nothing's","1923","53"
"approaching","1923","60"
"chocolates","1923","66"
"surrounding","1923","68"
"tearing","1923","68"
"include","1923","70"
"reads","1923","71"
"reverse","1923","73"
"flooded","1923","76"
"immediately","1923","80"
"shelter","1923","80"
"fires","1923","81"
"drill","1923","84"
"hail","1923","85"
"warn","1923","93"
"coincidence","1923","96"
"sweets","1923","97"
"yikes","1923","101"
"threat","1923","102"
"safety","1923","105"
"touched","1923","109"
"bend","1923","118"
"intense","1923","129"
"prepared","1923","132"
"hurricane","1923","135"
"damage","1923","137"
"alert","1923","148"
"danger","1923","157"
"forgiven","1923","159"
"avoid","1923","160"
"wounded","1923","175"
"areas","1923","187"
"signs","1923","197"
"flooding","1923","202"
"watches","1923","210"
"rule","1923","220"
"blizzard","1923","229"
"effect","1923","234"
"county","1923","241"
"lived","1923","259"
"proceed","1923","260"
"extreme","1923","361"
"warned","1923","383"
"flash","1923","388"
"approach","1923","400"
"scare","1923","406"
"understood","1923","413"
"careful","1923","427"
"fellow","1923","429"
"area","1923","446"
"basement","1923","462"
"spelled","1923","469"
"thunderstorms","1923","491"
"storms","1923","543"
"sign","1923","595"
"beware","1923","655"
"severe","1923","720"
"caution","1923","749"
"dangerous","1923","755"
"thunderstorm","1923","815"
"flood","1923","875"
"storm","1923","904"
"label","1923","1164"
"weather","1923","1307"
"stressed","1923","1509"
"backwards","1923","1716"
"bam","1923","2454"
"tornado","1923","3781"
"warning","1923","5349"
"diff","1924","21"
"sleepin","1924","67"
"hype","1924","68"
"dam","1924","284"
"tho","1924","320"
"wont","1924","401"
"confused","1924","409"
"gettin","1924","420"
"idk","1924","1225"
"feelin","1924","1511"
"pissed","1924","2290"
"rite","1924","2638"
"tired","1924","4185"
"goin","1924","5115"
"im","1924","33332"
"yeahhh","1925","47"
"noooooo","1925","50"
"lala","1925","57"
"nooooo","1925","59"
"yeahh","1925","60"
"shiny","1925","90"
"noooo","1925","93"
"snap","1925","116"
"nooo","1925","139"
"ohh","1925","441"
"ohhhhh","1925","452"
"ohhhh","1925","736"
"ohhh","1925","892"
"ps","1925","1909"
"ooh","1925","4521"
"oo","1925","6051"
"ooo","1925","45290"
"newly","1926","18"
"affair","1926","21"
"membership","1926","21"
"arrival","1926","22"
"documentary","1926","23"
"viewing","1926","24"
"corporate","1926","25"
"pacific","1926","27"
"guaranteed","1926","28"
"essential","1926","30"
"premier","1926","30"
"philippines","1926","32"
");","1926","32"
"premiere","1926","33"
"announce","1926","34"
"tables","1926","35"
"volunteering","1926","36"
"announced","1926","37"
"volunteer","1926","39"
"hs","1926","39"
"offering","1926","39"
"entitled","1926","39"
"donation","1926","39"
"columbus","1926","40"
"brunch","1926","40"
"buffet","1926","40"
"hype","1926","41"
"dates","1926","41"
"kfc","1926","41"
"preview","1926","42"
"children's","1926","42"
"protest","1926","43"
"returns","1926","43"
"branch","1926","43"
"encourage","1926","44"
"tribute","1926","44"
"sessions","1926","45"
"prices","1926","46"
"dancers","1926","47"
"singers","1926","49"
"promotion","1926","50"
"spots","1926","51"
"suite","1926","53"
"seniors","1926","55"
"squad","1926","55"
"discount","1926","56"
"deadline","1926","57"
"prize","1926","59"
"sharp","1926","60"
"gathering","1926","61"
"discussion","1926","61"
"village","1926","62"
"lounge","1926","63"
"advanced","1926","65"
"unlimited","1926","66"
"lecture","1926","68"
"assembly","1926","68"
"carnival","1926","68"
"pre","1926","68"
"kindly","1926","70"
"speaker","1926","70"
"fiesta","1926","71"
"snacks","1926","72"
"valley","1926","74"
"activities","1926","74"
"studio","1926","74"
"nj","1926","75"
"invites","1926","76"
"inform","1926","77"
"invitation","1926","78"
"district","1926","78"
"php","1926","78"
"msg","1926","80"
"charity","1926","80"
"outdoor","1926","82"
"tues","1926","82"
"production","1926","82"
"participate","1926","85"
"opens","1926","85"
"avenue","1926","86"
"latest","1926","86"
"launch","1926","87"
"director","1926","87"
"memorial","1926","88"
"reception","1926","89"
"host","1926","90"
"served","1926","91"
"council","1926","93"
"confirm","1926","95"
"fellow","1926","99"
"gate","1926","100"
"perform","1926","102"
"arena","1926","103"
"vip","1926","103"
"included","1926","104"
"complex","1926","105"
"square","1926","105"
"artists","1926","106"
"section","1926","106"
"booth","1926","109"
"volunteers","1926","109"
"county","1926","114"
"inviting","1926","117"
"announcement","1926","118"
"joining","1926","121"
"signing","1926","124"
"tour","1926","126"
"auditions","1926","127"
"seats","1926","131"
"university","1926","142"
"purchase","1926","142"
"upcoming","1926","146"
"youth","1926","146"
"pls","1926","147"
"stage","1926","151"
"program","1926","152"
"rally","1926","152"
"spread","1926","153"
"cost","1926","154"
"doors","1926","155"
"required","1926","155"
"entrance","1926","160"
"seminar","1926","161"
"entry","1926","165"
"international","1926","169"
"manila","1926","169"
"festival","1926","170"
"events","1926","170"
"general","1926","172"
"asap","1926","175"
"batch","1926","179"
"thurs","1926","189"
"grand","1926","189"
"sports","1926","192"
"metro","1926","199"
"ages","1926","200"
"convention","1926","204"
"located","1926","205"
"wed","1926","208"
"benefit","1926","209"
"opening","1926","214"
"main","1926","214"
"include","1926","218"
"union","1926","220"
"sale","1926","227"
"noon","1926","231"
"local","1926","235"
"building","1926","241"
"reserve","1926","243"
"area","1926","244"
"limited","1926","248"
"ave","1926","248"
"reminder","1926","249"
"provided","1926","252"
"invite","1926","255"
"adults","1926","256"
"register","1926","259"
"includes","1926","260"
"guest","1926","268"
"workshop","1926","269"
"fri","1926","274"
"reunion","1926","282"
"fee","1926","285"
"centre","1926","288"
"attending","1926","291"
"arts","1926","296"
"advance","1926","314"
"january","1926","323"
"december","1926","330"
"aug","1926","332"
"hosting","1926","338"
"campus","1926","339"
"entertainment","1926","345"
"performing","1926","355"
"celebration","1926","356"
"jan","1926","361"
"meeting","1926","373"
"theater","1926","376"
"information","1926","380"
"location","1926","392"
"theatre","1926","394"
"february","1926","407"
"ticket","1926","432"
"student","1926","435"
"concert","1926","437"
"8:","1926","440"
"invited","1926","440"
"november","1926","443"
"date","1926","463"
"registration","1926","494"
"community","1926","495"
"presents","1926","500"
"8p","1926","531"
"dec","1926","541"
"wednesday","1926","564"
"held","1926","570"
"attend","1926","576"
"annual","1926","588"
"sept","1926","609"
"september","1926","613"
"nov","1926","694"
"july","1926","709"
"august","1926","718"
"october","1926","726"
"details","1926","744"
"june","1926","768"
"oct","1926","780"
"students","1926","781"
"thursday","1926","810"
"april","1926","811"
"hall","1926","851"
"feb","1926","891"
"sat","1926","954"
"support","1926","968"
"info","1926","1094"
"sunday","1926","1097"
"contact","1926","1180"
"join","1926","1261"
"st","1926","1416"
"march","1926","1419"
"interested","1926","1551"
"event","1926","2077"
"center","1926","2308"
"tickets","1926","2747"
"saturday","1926","2808"
"free","1926","3093"
"pm","1926","11299"
"dreading","1927","58"
"geography","1927","60"
"stressing","1927","61"
"owned","1927","71"
"curve","1927","73"
"yikes","1927","77"
"stat","1927","83"
"tomorrows","1927","86"
"material","1927","87"
"easiest","1927","92"
"professor","1927","116"
"grades","1927","122"
"latin","1927","131"
"chapters","1927","133"
"oral","1927","139"
"economics","1927","142"
"midterms","1927","149"
"organic","1927","158"
"philosophy","1927","169"
"statistics","1927","198"
"score","1927","214"
"confident","1927","223"
"presentation","1927","227"
"prepared","1927","274"
"failing","1927","292"
"placement","1927","300"
"tomorrow's","1927","305"
"sociology","1927","322"
"psychology","1927","335"
"french","1927","335"
"geometry","1927","355"
"ace","1927","401"
"review","1927","439"
"accounting","1927","562"
"calculus","1927","605"
"finals","1927","662"
"algebra","1927","738"
"psych","1927","769"
"tests","1927","786"
"science","1927","850"
"biology","1927","877"
"calc","1927","879"
"stats","1927","986"
"failed","1927","1012"
"studied","1927","1061"
"physics","1927","1199"
"chemistry","1927","1207"
"bio","1927","1280"
"grade","1927","1332"
"history","1927","1385"
"fail","1927","1592"
"spanish","1927","1802"
"chem","1927","1957"
"class","1927","2340"
"midterm","1927","2392"
"quiz","1927","3988"
"study","1927","4314"
"final","1927","5310"
"studying","1927","5771"
"math","1927","6481"
"exam","1927","6540"
"test","1927","16104"
"encouragement","1928","27"
"creativity","1928","31"
"alternative","1928","33"
"require","1928","35"
"involve","1928","48"
"assistance","1928","55"
"deciding","1928","56"
"efforts","1928","56"
"reasonable","1928","56"
"choosing","1928","62"
"budget","1928","62"
"improved","1928","64"
"clueless","1928","65"
"specific","1928","66"
"exchange","1928","78"
"contemplating","1928","79"
"friendly","1928","84"
"takers","1928","100"
"topic","1928","106"
"improve","1928","113"
"it'd","1928","125"
"advise","1928","125"
"activities","1928","128"
"options","1928","128"
"debating","1928","133"
"inspiration","1928","135"
"desperately","1928","153"
"theme","1928","157"
"decent","1928","159"
"suggested","1928","177"
"asap","1928","181"
"folks","1928","210"
"needing","1928","242"
"clue","1928","267"
"sort","1928","268"
"hobby","1928","295"
"haircut","1928","301"
"flowing","1928","302"
"feedback","1928","329"
"share","1928","382"
"cheap","1928","412"
"places","1928","419"
"planning","1928","445"
"suggest","1928","450"
"names","1928","521"
"comments","1928","521"
"opinions","1928","542"
"preferably","1928","576"
"decide","1928","636"
"tips","1928","667"
"helpful","1928","686"
"figure","1928","689"
"suggestion","1928","852"
"creative","1928","1142"
"advice","1928","1189"
"greatly","1928","2071"
"appreciated","1928","3055"
"idea","1928","3077"
"thinking","1928","3238"
"suggestions","1928","6603"
"ideas","1928","11712"
"debt","1929","38"
"guarantee","1929","44"
"minister","1929","52"
"prime","1929","58"
"checks","1929","67"
"ss","1929","99"
"fits","1929","175"
"taxes","1929","176"
"setting","1929","179"
"budget","1929","183"
"congress","1929","223"
"decide","1929","387"
"reap","1929","593"
"support","1929","611"
"soldiers","1929","660"
"rates","1929","749"
"raising","1929","787"
"agree","1929","806"
"risks","1929","813"
"increase","1929","852"
"president","1929","1065"
"risk","1929","1086"
"benefits","1929","1092"
"cutting","1929","1380"
"cut","1929","1404"
"freeze","1929","1499"
"lives","1929","1525"
"country","1929","1580"
"mr","1929","1859"
"hear","1929","1864"
"continue","1929","1866"
"lets","1929","1927"
"dear","1929","2185"
"money","1929","2402"
"starting","1929","2404"
"save","1929","2524"
"pay","1929","6456"
"yesterday's","1930","29"
"jumps","1930","39"
"rack","1930","44"
"skipping","1930","49"
"rep","1930","56"
"outs","1930","64"
"machines","1930","76"
"rounds","1930","78"
"conditioning","1930","78"
"brutal","1930","79"
"sweaty","1930","81"
"motivated","1930","93"
"active","1930","101"
"lifted","1930","103"
"jello","1930","109"
"aching","1930","112"
"pound","1930","119"
"calories","1930","119"
"pushing","1930","121"
"hardcore","1930","128"
"ripped","1930","130"
"boxing","1930","133"
"pump","1930","136"
"completed","1930","137"
"tone","1930","158"
"sweating","1930","160"
"jog","1930","172"
"lower","1930","174"
"shoulders","1930","194"
"killer","1930","207"
"max","1930","208"
"stretch","1930","222"
"press","1930","251"
"pt","1930","272"
"zumba","1930","296"
"jogging","1930","311"
"upper","1930","346"
"sets","1930","350"
"sweat","1930","369"
"insanity","1930","374"
"chest","1930","394"
"core","1930","402"
"lbs","1930","419"
"yoga","1930","456"
"muscle","1930","459"
"trainer","1930","492"
"fitness","1930","507"
"lift","1930","539"
"worked","1930","562"
"leg","1930","590"
"session","1930","600"
"routine","1930","620"
"arms","1930","624"
"bench","1930","652"
"weight","1930","802"
"intense","1930","806"
"shape","1930","963"
"muscles","1930","964"
"training","1930","975"
"lifting","1930","1037"
"ab","1930","1185"
"weights","1930","1309"
"legs","1930","1381"
"abs","1930","1650"
"exercise","1930","1896"
"body","1930","2493"
"sore","1930","3030"
"gym","1930","5730"
"workout","1930","7087"
"nerd","1931","700"
"dork","1931","833"
"exhausted","1931","1033"
"glad","1931","1264"
"gonna","1931","3130"
"excited","1931","6929"
"i'm","1931","40996"
"relieved","1932","64"
"placement","1932","74"
"confident","1932","91"
"terrified","1932","95"
"terribly","1932","97"
"nerves","1932","119"
"internship","1932","122"
"hopeful","1932","135"
"ahhhhh","1932","143"
"yikes","1932","149"
"tryouts","1932","161"
"tommorrow","1932","162"
"competition","1932","165"
"exited","1932","187"
"orientation","1932","240"
"stressed","1932","253"
"presentation","1932","258"
"auditions","1932","334"
"worried","1932","354"
"extremely","1932","363"
"surgery","1932","417"
"audition","1932","440"
"wreck","1932","480"
"interview","1932","500"
"breakdown","1932","926"
"luck","1932","1327"
"starting","1932","1375"
"scared","1932","1398"
"anxious","1932","1882"
"kinda","1932","2951"
"tomorrow","1932","9783"
"excited","1932","12993"
"nervous","1932","13871"
"xoxo","1933","122"
"freinds","1933","123"
"ya'll","1933","157"
"specially","1933","231"
"dearest","1933","259"
"besties","1933","293"
"visit","1933","297"
"dearly","1933","398"
"bestest","1933","429"
"y'all","1933","536"
"eachother","1933","753"
"missing","1933","869"
"miss","1933","8359"
"guys","1933","9229"
"family","1933","9713"
"friends","1933","15766"
"love","1933","16824"
"promising","1934","26"
"smiles","1934","216"
"remembered","1934","780"
"brighten","1934","1045"
"ruin","1934","3870"
"day","1934","24516"
"annoys","1935","50"
"mosquito","1935","54"
">:(","1935","72"
"repeatedly","1935","84"
"gladly","1935","88"
"gut","1935","114"
"insert","1935","140"
"stuffing","1935","155"
"stab","1935","199"
"pinch","1935","237"
"deserves","1935","262"
"finger","1935","354"
"fist","1935","451"
"punching","1935","483"
"upset","1935","550"
"punched","1935","762"
"angry","1935","984"
"sucker","1935","1848"
"smiley","1935","1874"
"slap","1935","2644"
"punch","1935","15250"
"face","1935","31966"
"gap","1936","31"
"millionaire","1936","31"
"lifestyle","1936","39"
"preparation","1936","43"
"educated","1936","46"
"depend","1936","46"
"measured","1936","51"
"embarrassed","1936","52"
"fortunate","1936","52"
"slave","1936","53"
"dreamed","1936","54"
"generous","1936","62"
"clever","1936","69"
"destroying","1936","77"
"folk","1936","80"
"satisfied","1936","87"
"material","1936","90"
"ants","1936","92"
"proverbs","1936","95"
"freely","1936","100"
"rod","1936","118"
"souls","1936","120"
"fancy","1936","129"
"unhappy","1936","139"
"filthy","1936","140"
"comedy","1936","143"
"alas","1936","156"
"homeless","1936","158"
"homes","1936","158"
"powerful","1936","172"
"unfortunate","1936","189"
"pity","1936","196"
"greedy","1936","200"
"mans","1936","201"
"tragedy","1936","216"
"afford","1936","233"
"piss","1936","259"
"wise","1936","273"
"maze","1936","280"
"content","1936","292"
"man's","1936","319"
"poverty","1936","441"
"caught","1936","445"
"wealth","1936","507"
"riddle","1936","625"
"famous","1936","968"
"tsk","1936","5999"
"rich","1936","9148"
"poor","1936","11239"
"outstanding","1937","30"
"impressive","1937","34"
"morals","1937","44"
"boost","1937","46"
"gpa","1937","48"
"satisfaction","1937","50"
"minimum","1937","51"
"excellence","1937","53"
"credits","1937","54"
"improve","1937","59"
"anxiety","1937","64"
"gained","1937","68"
"ladder","1937","70"
"combined","1937","70"
"medium","1937","72"
"critical","1937","77"
"frustration","1937","80"
"compared","1937","82"
"improved","1937","82"
"insanity","1937","86"
"temperature","1937","87"
"difficulty","1937","88"
"threat","1937","89"
"heights","1937","90"
"abilities","1937","92"
"maintain","1937","95"
"rising","1937","96"
"superior","1937","100"
"awesomeness","1937","102"
"depending","1937","102"
"dropping","1937","105"
"stats","1937","106"
"peak","1937","111"
"achieved","1937","114"
"marks","1937","119"
"expectations","1937","134"
"range","1937","134"
"tolerance","1937","138"
"height","1937","140"
"excitement","1937","148"
"reaching","1937","153"
"skills","1937","153"
"intelligence","1937","164"
"completed","1937","167"
"maximum","1937","173"
"expected","1937","175"
"current","1937","187"
"boredom","1937","199"
"rated","1937","204"
"expert","1937","210"
"dropped","1937","231"
"maturity","1937","231"
"earned","1937","234"
"scored","1937","250"
"advanced","1937","265"
"scores","1937","293"
"achievement","1937","309"
"upper","1937","330"
"skill","1937","340"
"scale","1937","391"
"results","1937","459"
"grade","1937","710"
"standards","1937","719"
"lowest","1937","814"
"average","1937","873"
"standard","1937","1040"
"reached","1937","1386"
"levels","1937","1518"
"points","1937","1648"
"lower","1937","1800"
"low","1937","1814"
"highest","1937","1997"
"score","1937","2513"
"high","1937","2528"
"higher","1937","3985"
"level","1937","11779"
"scars","1938","45"
"seattle","1938","60"
"souls","1938","66"
"strongest","1938","71"
"characters","1938","76"
"tgif","1938","92"
"festivities","1938","96"
"craziness","1938","120"
"massive","1938","130"
"commence","1938","138"
"definately","1938","163"
"fabulous","1938","174"
"relaxation","1938","195"
"activities","1938","214"
"adventures","1938","239"
"eventful","1938","256"
"begins","1938","284"
"weekends","1938","288"
"camping","1938","360"
"busy","1938","568"
"partying","1938","608"
"plans","1938","682"
"begin","1938","877"
"parties","1938","929"
"planned","1938","1032"
"exciting","1938","1148"
"forward","1938","1690"
"lots","1938","2068"
"filled","1938","2546"
"ready","1938","2830"
"fun","1938","16040"
"weekend","1938","20099"
"settling","1939","51"
"pleasant","1939","78"
"enjoyable","1939","108"
"cozy","1939","114"
"relaxed","1939","115"
"refreshing","1939","119"
"relaxin","1939","182"
"napping","1939","200"
"ahhhh","1939","273"
"company","1939","292"
"kiddos","1939","389"
"enjoyed","1939","594"
"afternoon","1939","674"
"peace","1939","811"
"enjoy","1939","920"
"sitting","1939","932"
"hubby","1939","1514"
"peaceful","1939","1544"
"kids","1939","3022"
"relaxing","1939","3028"
"house","1939","3587"
"evening","1939","4574"
"enjoying","1939","5940"
"home","1939","6291"
"quiet","1939","7998"
"nice","1939","11962"
"catherine","1940","48"
"breakdown","1940","57"
"height","1940","61"
"charles","1940","109"
"francis","1940","132"
"aug","1940","224"
"robert","1940","230"
"vincent","1940","234"
"joseph","1940","242"
"johns","1940","346"
"paul","1940","465"
"courage","1940","500"
"pete","1940","511"
"thomas","1940","591"
"strength","1940","593"
"heights","1940","656"
"charlie","1940","857"
"loving","1940","1201"
"saint","1940","1244"
"deeply","1940","1456"
"cloud","1940","1970"
"century","1940","2160"
"louis","1940","4316"
"st","1940","27515"
"jumps","1941","26"
"pleasures","1941","41"
"sweating","1941","47"
"impressed","1941","70"
"village","1941","87"
"portion","1941","88"
"detail","1941","109"
"minded","1941","148"
"worries","1941","148"
"cities","1941","152"
"amount","1941","161"
"detroit","1941","235"
"raised","1941","271"
"livin","1941","339"
"tall","1941","367"
"compared","1941","396"
"tiny","1941","435"
"large","1941","499"
"train","1941","590"
"sweat","1941","591"
"lonely","1941","782"
"midnight","1941","861"
"city","1941","864"
"living","1941","916"
"world","1941","4711"
"town","1941","5472"
"big","1941","12240"
"small","1941","16828"
"mushrooms","1942","32"
"goodies","1942","38"
"sack","1942","73"
"beard","1942","117"
"toys","1942","137"
"workshop","1942","158"
"lap","1942","169"
"ana","1942","176"
"suit","1942","215"
"dressed","1942","216"
"maria","1942","273"
"jolly","1942","283"
"elf","1942","388"
"brought","1942","427"
"presents","1942","452"
"xmas","1942","529"
"secret","1942","893"
"cruz","1942","1128"
"barbara","1942","1294"
"monica","1942","1388"
"naughty","1942","1711"
"claus","1942","1997"
"dear","1942","3229"
"christmas","1942","5348"
"santa","1942","16058"
"stuffing","1943","41"
"attacking","1943","56"
"jammin","1943","57"
"thrilled","1943","60"
"cuddling","1943","62"
"peeing","1943","74"
"bulls","1943","77"
"roosevelt","1943","77"
"naughty","1943","84"
"picnic","1943","86"
"worm","1943","86"
"cave","1943","95"
"smarter","1943","104"
"cooler","1943","111"
"trap","1943","127"
"cuddle","1943","132"
"grin","1943","134"
"stuffed","1943","142"
"sour","1943","178"
"shoe","1943","186"
"bi","1943","233"
"burden","1943","241"
"witness","1943","242"
"giant","1943","289"
"pooh","1943","296"
"chasing","1943","331"
"panda","1943","428"
"minus","1943","468"
"hug","1943","469"
"chicago","1943","747"
"worms","1943","938"
"polar","1943","1700"
"gummy","1943","1969"
"teddy","1943","3220"
"bears","1943","6271"
"bear","1943","17125"
"proposal","1944","44"
"nan","1944","46"
"mana","1944","52"
"hehehehe","1944","53"
"lama","1944","65"
"ama","1944","73"
"balik","1944","95"
"seminar","1944","104"
"sayang","1944","118"
"bu","1944","140"
"sd","1944","147"
"dapat","1944","159"
"mei","1944","163"
"pak","1944","189"
"yah","1944","194"
"ku","1944","194"
"nya","1944","207"
"kami","1944","210"
"thx","1944","214"
"allah","1944","283"
"sama","1944","306"
"anak","1944","319"
"mau","1944","353"
"ada","1944","449"
"saya","1944","505"
"yg","1944","634"
"jam","1944","644"
"lagi","1944","706"
"kita","1944","747"
"selamat","1944","1133"
"yang","1944","1197"
"ini","1944","1296"
"hari","1944","1508"
"ke","1944","1846"
"dan","1944","3027"
"di","1944","3507"
"clueless","1945","18"
"blunt","1945","33"
"desperately","1945","66"
"surrender","1945","75"
"disappear","1945","76"
"lying","1945","117"
"misunderstood","1945","123"
"aware","1945","169"
"you'd","1945","188"
"drowning","1945","190"
"pretending","1945","258"
"lonely","1945","401"
"terrified","1945","476"
"shy","1945","490"
"dreamer","1945","498"
"won't","1945","1186"
"afraid","1945","1966"
"you're","1945","2087"
"scared","1945","2561"
"i've","1945","5142"
"i'm","1945","42551"
"narnia","1946","51"
"preview","1946","52"
"nerdy","1946","59"
"films","1946","90"
"universal","1946","92"
"cinema","1946","112"
"elf","1946","112"
"pals","1946","115"
"abc","1946","127"
"phoenix","1946","127"
"secrets","1946","161"
"premier","1946","194"
"sally","1946","219"
"wizard","1946","231"
"magical","1946","251"
"pt","1946","254"
"nerd","1946","277"
"premiere","1946","350"
"twilight","1946","368"
"trailer","1946","373"
"musical","1946","521"
"showing","1946","569"
"marathon","1946","644"
